frame,timestamp,t_sim_s,scenario_id,environment,speed_kmph,snr_db,doppler_hz,carrier_frequency_hz,bandwidth_hz,channel_profile,delay_spread_taps,num_paths,modulation,doppler_scale,detector,waveform,strategy,mode,policy,scenario_seed,payload_seed,channel_seed,noise_seed,payload_sum,chan_checksum,frequency_offset_hz,phase_offset_rad,timing_offset_samples,predicted_waveform,confidence,confidence_band,predicted_OTFS_BER,predicted_ODDM_BER,predicted_OTFS_ACS,predicted_ODDM_ACS,predicted_OTFS_throughput,predicted_ODDM_throughput,predicted_OTFS_CQI,predicted_ODDM_CQI,uncertainty_ACS_OTFS,uncertainty_ACS_ODDM,selected_waveform,previous_waveform,switched,switch_reason,ai_error,fallback_used,fallback_reason,BER,SER,PER,throughput_bps,spectral_efficiency,CQI,wall_clock_ms,detector_time_ms,latency_ms_modeled,packet_loss,recovery_rate,ACS,tp_cap_bps,se_cap,actual_BER_OTFS,actual_ACS_OTFS,actual_BER_ODDM,actual_ACS_ODDM,actual_TP_OTFS,actual_TP_ODDM,oracle_waveform,oracle_BER,oracle_ACS,ACS_regret,BER_regret,relative_BER_regret,decision_correct,error_flag,error_message,master_seed,policy_version,experiment_id,modulation_label
13,2026-08-25 17:11:32,12,N,Urban,30.0,15.0,111.188031732717,4000000000,480000,EVA,1,9,4,1.0,MRC,OTFS,fixed_otfs,FULL,phase3,20260823,20260836,202608243,100013,932,2.05053275459047,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0015625,0.003125,1,0.0,0.0,14,47.5373,41.3479,,1,0,0.338247312502127,900000.0,2,0.0015625,0.338247312502127,0.0083333333333333,0.247380576161471,0,0.0,OTFS,0.0015625,0.338247312502127,0.0,0.0,0.0,,0,,20260823.0,phase3,N_fixed_otfs_20260823.0,QPSK
14,2026-08-25 17:11:36,13,N,Urban,30.0,15.0,111.188031732717,4000000000,480000,EVA,1,9,4,1.0,MRC,OTFS,fixed_otfs,FULL,phase3,20260823,20260837,202608244,100014,924,1.37871432003237,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0046875,0.0083333333333333,1,0.0,0.0,12,45.9563,39.8427,,1,0,0.298981607113459,900000.0,2,0.0046875,0.298981607113459,0.0109375,0.249409242805989,0,0.0,OTFS,0.0046875,0.298981607113459,0.0,0.0,0.0,,0,,20260823.0,phase3,N_fixed_otfs_20260823.0,QPSK
15,2026-08-25 17:11:40,14,N,Urban,30.0,15.0,111.188031732717,4000000000,480000,EVA,1,9,4,1.0,MRC,OTFS,fixed_otfs,FULL,phase3,20260823,20260838,202608245,100015,975,2.37243345604937,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0,0.0,0,900000.0,1.875,15,31.5844,25.2429,,0,1,0.981892576067899,900000.0,2,0.0,0.981892576067899,0.0,0.960907673836976,900000,898245.614035088,OTFS,0.0,0.981892576067899,0.0,0.0,,,0,,20260823.0,phase3,N_fixed_otfs_20260823.0,QPSK
16,2026-08-25 17:11:44,15,N,Urban,30.0,15.0,111.188031732717,4000000000,480000,EVA,1,9,4,1.0,MRC,OTFS,fixed_otfs,FULL,phase3,20260823,20260839,202608246,100016,957,2.31545356681108,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0020833333333333,0.0041666666666666,1,0.0,0.0,13,35.8132,27.6832,,1,0,0.32879202389605,900000.0,2,0.0020833333333333,0.32879202389605,0.0052083333333333,0.272064092406474,0,0.0,OTFS,0.0020833333333333,0.32879202389605,0.0,0.0,0.0,,0,,20260823.0,phase3,N_fixed_otfs_20260823.0,QPSK
17,2026-08-25 17:11:47,16,N,Urban,30.0,15.0,111.188031732717,4000000000,480000,EVA,1,9,4,1.0,MRC,OTFS,fixed_otfs,FULL,phase3,20260823,20260840,202608247,100017,954,2.64041262839379,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0,0.0,0,900000.0,1.875,15,41.5686,34.5904,,0,1,0.977867799041914,900000.0,2,0.0,0.977867799041914,0.0,0.959849570867092,900000,898245.614035088,OTFS,0.0,0.977867799041914,0.0,0.0,,,0,,20260823.0,phase3,N_fixed_otfs_20260823.0,QPSK
18,2026-08-25 17:11:51,17,N,Urban,30.0,15.0,111.188031732717,4000000000,480000,EVA,1,9,4,1.0,MRC,OTFS,fixed_otfs,FULL,phase3,20260823,20260841,202608248,100018,969,2.16313742978128,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0005208333333333,0.0010416666666666,1,0.0,0.0,15,50.3189,44.1588,,1,0,0.366992402956481,900000.0,2,0.0005208333333333,0.366992402956481,0.00625,0.262504713391154,0,0.0,OTFS,0.0005208333333333,0.366992402956481,0.0,0.0,0.0,,0,,20260823.0,phase3,N_fixed_otfs_20260823.0,QPSK
19,2026-08-25 17:11:55,18,N,Pedestrian,5.0,20.0,9.26566931105978,4000000000,480000,EPA,0,7,4,0.5,MRC,OTFS,fixed_otfs,FULL,phase3,20260823,20260842,202608249,100019,943,1.66934486237551,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0,0.0,0,900000.0,1.875,15,17.9121,14.4493,,0,1,0.986780154821364,900000.0,2,0.0,0.986780154821364,0.0,0.952901203310816,900000,898245.614035088,OTFS,0.0,0.986780154821364,0.0,0.0,,,0,,20260823.0,phase3,N_fixed_otfs_20260823.0,QPSK
20,2026-08-25 17:11:58,19,N,Pedestrian,5.0,20.0,9.26566931105978,4000000000,480000,EPA,0,7,4,0.5,MRC,OTFS,fixed_otfs,FULL,phase3,20260823,20260843,202608250,100020,966,3.1379100515646,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0,0.0,0,900000.0,1.875,15,31.7633,28.4393,,0,1,0.980495078565832,900000.0,2,0.0,0.980495078565832,0.0,0.962009594679923,900000,898245.614035088,OTFS,0.0,0.980495078565832,0.0,0.0,,,0,,20260823.0,phase3,N_fixed_otfs_20260823.0,QPSK
21,2026-08-25 17:12:01,20,N,Pedestrian,5.0,20.0,9.26566931105978,4000000000,480000,EPA,0,7,4,0.5,MRC,OTFS,fixed_otfs,FULL,phase3,20260823,20260844,202608251,100021,988,1.05964589614901,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0,0.0,0,900000.0,1.875,15,40.7568,34.6242,,0,1,0.977853584335053,900000.0,2,0.0,0.977853584335053,0.0,0.953549561496251,900000,898245.614035088,OTFS,0.0,0.977853584335053,0.0,0.0,,,0,,20260823.0,phase3,N_fixed_otfs_20260823.0,QPSK
22,2026-08-25 17:12:05,21,N,Pedestrian,5.0,20.0,9.26566931105978,4000000000,480000,EPA,0,7,4,0.5,MRC,OTFS,fixed_otfs,FULL,phase3,20260823,20260845,202608252,100022,952,2.26136083048257,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0,0.0,0,900000.0,1.875,15,30.0566,27.2344,,0,1,0.981019251646628,900000.0,2,0.0,0.981019251646628,0.0,0.962619689393494,900000,898245.614035088,OTFS,0.0,0.981019251646628,0.0,0.0,,,0,,20260823.0,phase3,N_fixed_otfs_20260823.0,QPSK
23,2026-08-25 17:12:08,22,N,Pedestrian,5.0,20.0,9.26566931105978,4000000000,480000,EPA,0,7,4,0.5,MRC,OTFS,fixed_otfs,FULL,phase3,20260823,20260846,202608253,100023,958,1.91240542366352,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0,0.0,0,900000.0,1.875,15,18.845,15.7333,,0,1,0.98618481431525,900000.0,2,0.0,0.98618481431525,0.0,0.954577062381574,900000,898245.614035088,OTFS,0.0,0.98618481431525,0.0,0.0,,,0,,20260823.0,phase3,N_fixed_otfs_20260823.0,QPSK
24,2026-08-25 17:12:12,23,N,Pedestrian,5.0,20.0,9.26566931105978,4000000000,480000,EPA,0,7,4,0.5,MRC,OTFS,fixed_otfs,FULL,phase3,20260823,20260847,202608254,100024,961,1.36136131375154,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0,0.0,0,900000.0,1.875,15,47.7463,41.6404,,0,1,0.974954298746006,900000.0,2,0.0,0.974954298746006,0.0,0.949276584169118,900000,898245.614035088,OTFS,0.0,0.974954298746006,0.0,0.0,,,0,,20260823.0,phase3,N_fixed_otfs_20260823.0,QPSK
1,2026-08-25 17:10:47,0,N,HighSpeedRail,250.0,8.0,2779.70079331793,4000000000,480000,EVA,1,9,4,3.0,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260824,202608231,100001,953,2.85677550621526,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0270833333333333,0.0541666666666667,1,0.0,0.0,8,131.462,111.3281,,1,0,0.20261720531582,898245.614035088,2,0.0276041666666667,0.230549709393186,0.0270833333333333,0.20261720531582,0,0.0,OTFS,0.0270833333333333,0.230549709393186,0.0279325040773659,0.0,0.0,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
2,2026-08-25 17:10:51,1,N,HighSpeedRail,250.0,8.0,2779.70079331793,4000000000,480000,EVA,1,9,4,3.0,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260825,202608232,100002,953,2.75092586780906,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0244791666666667,0.0489583333333333,1,0.0,0.0,8,165.0754,135.4117,,1,0,0.197944413795121,898245.614035088,2,0.0447916666666667,0.211269923384472,0.0244791666666667,0.197944413795121,0,0.0,OTFS,0.0244791666666667,0.211269923384472,0.0133255095893514,0.0,0.0,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
3,2026-08-25 17:10:54,2,N,HighSpeedRail,250.0,8.0,2779.70079331793,4000000000,480000,EVA,1,9,4,3.0,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260826,202608233,100003,959,2.05920287982526,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0838541666666667,0.160416666666667,1,0.0,0.0,6,117.1973,96.8972,,1,0,0.166454514341627,898245.614035088,2,0.126041666666667,0.179690431185603,0.0838541666666667,0.166454514341627,0,0.0,OTFS,0.0838541666666667,0.179690431185603,0.0132359168439757,0.0,0.0,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
4,2026-08-25 17:10:58,3,N,HighSpeedRail,250.0,8.0,2779.70079331793,4000000000,480000,EVA,1,9,4,3.0,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260827,202608234,100004,924,2.36994913157138,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0713541666666667,0.135416666666667,1,0.0,0.0,6,137.3992,115.0807,,1,0,0.164021980550516,898245.614035088,2,0.0442708333333333,0.190464366799676,0.0713541666666667,0.164021980550516,0,0.0,OTFS,0.0442708333333333,0.190464366799676,0.02644238624916,0.0270833333333333,0.611764705882353,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
5,2026-08-25 17:11:02,4,N,HighSpeedRail,250.0,8.0,2779.70079331793,4000000000,480000,EVA,1,9,4,3.0,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260828,202608235,100005,914,1.90866906493955,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0796875,0.15,1,0.0,0.0,6,119.5417,99.1793,,1,0,0.166677875431701,898245.614035088,2,0.0671875,0.185370549612401,0.0796875,0.166677875431701,0,0.0,OTFS,0.0671875,0.185370549612401,0.0186926741806999,0.0125,0.186046511627907,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
6,2026-08-25 17:11:06,5,N,HighSpeedRail,250.0,8.0,2779.70079331793,4000000000,480000,EVA,1,9,4,3.0,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260829,202608236,100006,985,2.89307410024442,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.009375,0.01875,1,0.0,0.0,11,114.8203,95.7288,,1,0,0.256463499939907,898245.614035088,2,0.0114583333333333,0.262299811691508,0.009375,0.256463499939907,0,0.0,OTFS,0.009375,0.262299811691508,0.005836311751601,0.0,0.0,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
7,2026-08-25 17:11:09,6,N,Highway,100.0,12.0,741.253544884782,4000000000,480000,EVA,1,9,4,2.0,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260830,202608237,100007,962,3.07570640912842,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0005208333333333,0.0010416666666666,1,0.0,0.0,15,153.0265,134.9863,,1,0,0.337723347764341,898245.614035088,2,0.0,0.975378313910975,0.0005208333333333,0.337723347764341,900000,0.0,OTFS,0.0,0.975378313910975,0.637654966146634,0.0005208333333333,,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
8,2026-08-25 17:11:13,7,N,Highway,100.0,12.0,741.253544884782,4000000000,480000,EVA,1,9,4,2.0,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260831,202608238,100008,976,2.42415340078645,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0020833333333333,0.0041666666666666,1,0.0,0.0,13,110.3881,90.4829,,1,0,0.305327430448676,898245.614035088,2,0.0005208333333333,0.372601702200129,0.0020833333333333,0.305327430448676,0,0.0,OTFS,0.0005208333333333,0.372601702200129,0.0672742717514522,0.0015625,3.0,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
9,2026-08-25 17:11:16,8,N,Highway,100.0,12.0,741.253544884782,4000000000,480000,EVA,1,9,4,2.0,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260832,202608239,100009,945,2.74798957881985,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0005208333333333,0.0010416666666666,1,0.0,0.0,15,149.7957,128.5179,,1,0,0.339397094529486,898245.614035088,2,0.0041666666666666,0.299716896436998,0.0005208333333333,0.339397094529486,0,0.0,ODDM,0.0005208333333333,0.339397094529486,0.0,0.0,0.0,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
10,2026-08-25 17:11:21,9,N,Highway,100.0,12.0,741.253544884782,4000000000,480000,EVA,1,9,4,2.0,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260833,202608240,100010,985,3.50896733020769,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0109375,0.021875,1,0.0,0.0,10,129.3958,106.0261,,1,0,0.240564563422899,898245.614035088,2,0.0015625,0.329863472700268,0.0109375,0.240564563422899,0,0.0,OTFS,0.0015625,0.329863472700268,0.0892989092773697,0.009375,6.0,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
11,2026-08-25 17:11:25,10,N,Highway,100.0,12.0,741.253544884782,4000000000,480000,EVA,1,9,4,2.0,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260834,202608241,100011,990,1.41379355333706,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0442708333333333,0.0864583333333333,1,0.0,0.0,7,101.4078,83.7036,,1,0,0.192213891134797,898245.614035088,2,0.0390625,0.210739578318843,0.0442708333333333,0.192213891134797,0,0.0,OTFS,0.0390625,0.210739578318843,0.0185256871840463,0.0052083333333333,0.133333333333333,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
12,2026-08-25 17:11:28,11,N,Highway,100.0,12.0,741.253544884782,4000000000,480000,EVA,1,9,4,2.0,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260835,202608242,100012,948,2.60307548755954,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0,0.0,0,898245.614035088,1.87134502923977,15,117.8794,100.7463,,0,1,0.95399441226228,898245.614035088,2,0.0,0.975820832550738,0.0,0.95399441226228,900000,898245.614035088,OTFS,0.0,0.975820832550738,0.0218264202884579,0.0,,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
13,2026-08-25 17:11:32,12,N,Urban,30.0,15.0,111.188031732717,4000000000,480000,EVA,1,9,4,1.0,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260836,202608243,100013,932,2.05053275459047,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0083333333333333,0.0166666666666667,1,0.0,0.0,11,161.7416,135.6595,,1,0,0.247380576161471,898245.614035088,2,0.0015625,0.338247312502127,0.0083333333333333,0.247380576161471,0,0.0,OTFS,0.0015625,0.338247312502127,0.090866736340656,0.0067708333333333,4.33333333333333,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
14,2026-08-25 17:11:36,13,N,Urban,30.0,15.0,111.188031732717,4000000000,480000,EVA,1,9,4,1.0,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260837,202608244,100014,924,1.37871432003237,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0109375,0.021875,1,0.0,0.0,10,92.3555,78.0242,,1,0,0.249409242805989,898245.614035088,2,0.0046875,0.298981607113459,0.0109375,0.249409242805989,0,0.0,OTFS,0.0046875,0.298981607113459,0.0495723643074703,0.00625,1.33333333333333,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
15,2026-08-25 17:11:40,14,N,Urban,30.0,15.0,111.188031732717,4000000000,480000,EVA,1,9,4,1.0,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260838,202608245,100015,975,2.37243345604937,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0,0.0,0,898245.614035088,1.87134502923977,15,92.679,79.0819,,0,1,0.960907673836976,898245.614035088,2,0.0,0.981892576067899,0.0,0.960907673836976,900000,898245.614035088,OTFS,0.0,0.981892576067899,0.0209849022309236,0.0,,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
16,2026-08-25 17:11:44,15,N,Urban,30.0,15.0,111.188031732717,4000000000,480000,EVA,1,9,4,1.0,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260839,202608246,100016,957,2.31545356681108,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0052083333333333,0.0104166666666667,1,0.0,0.0,12,129.2206,112.6817,,1,0,0.272064092406474,898245.614035088,2,0.0020833333333333,0.32879202389605,0.0052083333333333,0.272064092406474,0,0.0,OTFS,0.0020833333333333,0.32879202389605,0.0567279314895763,0.003125,1.5,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
17,2026-08-25 17:11:47,16,N,Urban,30.0,15.0,111.188031732717,4000000000,480000,EVA,1,9,4,1.0,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260840,202608247,100017,954,2.64041262839379,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0,0.0,0,898245.614035088,1.87134502923977,15,101.5493,82.2494,,0,1,0.959849570867092,898245.614035088,2,0.0,0.977867799041914,0.0,0.959849570867092,900000,898245.614035088,OTFS,0.0,0.977867799041914,0.0180182281748218,0.0,,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
18,2026-08-25 17:11:51,17,N,Urban,30.0,15.0,111.188031732717,4000000000,480000,EVA,1,9,4,1.0,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260841,202608248,100018,969,2.16313742978128,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.00625,0.0125,1,0.0,0.0,11,117.0478,99.9561,,1,0,0.262504713391154,898245.614035088,2,0.0005208333333333,0.366992402956481,0.00625,0.262504713391154,0,0.0,OTFS,0.0005208333333333,0.366992402956481,0.104487689565326,0.0057291666666666,11.0,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
19,2026-08-25 17:11:55,18,N,Pedestrian,5.0,20.0,9.26566931105978,4000000000,480000,EPA,0,7,4,0.5,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260842,202608249,100019,943,1.66934486237551,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0,0.0,0,898245.614035088,1.87134502923977,15,113.2212,104.3977,,0,1,0.952901203310816,898245.614035088,2,0.0,0.986780154821364,0.0,0.952901203310816,900000,898245.614035088,OTFS,0.0,0.986780154821364,0.0338789515105478,0.0,,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
20,2026-08-25 17:11:58,19,N,Pedestrian,5.0,20.0,9.26566931105978,4000000000,480000,EPA,0,7,4,0.5,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260843,202608250,100020,966,3.1379100515646,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0,0.0,0,898245.614035088,1.87134502923977,15,83.1143,75.8357,,0,1,0.962009594679923,898245.614035088,2,0.0,0.980495078565832,0.0,0.962009594679923,900000,898245.614035088,OTFS,0.0,0.980495078565832,0.018485483885909,0.0,,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
21,2026-08-25 17:12:01,20,N,Pedestrian,5.0,20.0,9.26566931105978,4000000000,480000,EPA,0,7,4,0.5,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260844,202608251,100021,988,1.05964589614901,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0,0.0,0,898245.614035088,1.87134502923977,15,111.3049,102.2241,,0,1,0.953549561496251,898245.614035088,2,0.0,0.977853584335053,0.0,0.953549561496251,900000,898245.614035088,OTFS,0.0,0.977853584335053,0.0243040228388014,0.0,,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
22,2026-08-25 17:12:05,21,N,Pedestrian,5.0,20.0,9.26566931105978,4000000000,480000,EPA,0,7,4,0.5,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260845,202608252,100022,952,2.26136083048257,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0,0.0,0,898245.614035088,1.87134502923977,15,83.6136,74.0608,,0,1,0.962619689393494,898245.614035088,2,0.0,0.981019251646628,0.0,0.962619689393494,900000,898245.614035088,OTFS,0.0,0.981019251646628,0.0183995622531337,0.0,,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
23,2026-08-25 17:12:08,22,N,Pedestrian,5.0,20.0,9.26566931105978,4000000000,480000,EPA,0,7,4,0.5,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260846,202608253,100023,958,1.91240542366352,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0,0.0,0,898245.614035088,1.87134502923977,15,107.0611,98.8271,,0,1,0.954577062381574,898245.614035088,2,0.0,0.98618481431525,0.0,0.954577062381574,900000,898245.614035088,OTFS,0.0,0.98618481431525,0.0316077519336766,0.0,,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
24,2026-08-25 17:12:12,23,N,Pedestrian,5.0,20.0,9.26566931105978,4000000000,480000,EPA,0,7,4,0.5,LMMSE,ODDM,fixed_oddm,FULL,phase3,20260823,20260847,202608254,100024,961,1.36136131375154,0,0,0,,,,,,,,,,,,,,,OTFS,0,,,0,,0.0,0.0,0,898245.614035088,1.87134502923977,15,132.3593,117.0045,,0,1,0.949276584169118,898245.614035088,2,0.0,0.974954298746006,0.0,0.949276584169118,900000,898245.614035088,OTFS,0.0,0.974954298746006,0.0256777145768874,0.0,,,0,,20260823.0,phase3,N_fixed_oddm_20260823.0,QPSK
1,2026-08-25 17:10:47,0,N,HighSpeedRail,250.0,8.0,2779.70079331793,4000000000,480000,EVA,1,9,4,3.0,MRC,OTFS,ai_adaptive,FULL,phase3,20260823,20260824,202608231,100001,953,2.85677550621526,0,0,0,OTFS,0.229968896831167,,0.0319129009491968,0.0146320648179593,0.343828912897201,0.264758957099573,153900.0,26000.0,10.3511111111111,10.7266666666667,,,OTFS,OTFS,0,keep OTFS: already best by ACS,,0,,0.0276041666666667,0.0552083333333333,1,0.0,0.0,8,37.7313,31.1196,,1,0,0.230549709393186,900000.0,2,0.0276041666666667,0.230549709393186,0.0270833333333333,0.20261720531582,0,0.0,OTFS,0.0270833333333333,0.230549709393186,0.0,0.0005208333333333,0.0192307692307692,1.0,0,,20260823.0,phase3,N_ai_adaptive_20260823.0,QPSK
2,2026-08-25 17:10:51,1,N,HighSpeedRail,250.0,8.0,2779.70079331793,4000000000,480000,EVA,1,9,4,3.0,MRC,OTFS,ai_adaptive,FULL,phase3,20260823,20260825,202608232,100002,953,2.75092586780906,0,0,0,OTFS,0.229968896831167,,0.0319129009491968,0.0146320648179593,0.343828912897201,0.264758957099573,153900.0,26000.0,10.3511111111111,10.7266666666667,,,OTFS,OTFS,0,keep OTFS: already best by ACS,,0,,0.0447916666666667,0.0885416666666667,1,0.0,0.0,7,44.0238,32.3396,,1,0,0.211269923384472,900000.0,2,0.0447916666666667,0.211269923384472,0.0244791666666667,0.197944413795121,0,0.0,OTFS,0.0244791666666667,0.211269923384472,0.0,0.0203125,0.829787234042553,1.0,0,,20260823.0,phase3,N_ai_adaptive_20260823.0,QPSK
3,2026-08-25 17:10:54,2,N,HighSpeedRail,250.0,8.0,2779.70079331793,4000000000,480000,EVA,1,9,4,3.0,MRC,OTFS,ai_adaptive,FULL,phase3,20260823,20260826,202608233,100003,959,2.05920287982526,0,0,0,OTFS,0.229968896831167,,0.0319129009491968,0.0146320648179593,0.343828912897201,0.264758957099573,153900.0,26000.0,10.3511111111111,10.7266666666667,,,OTFS,OTFS,0,keep OTFS: already best by ACS,,0,,0.126041666666667,0.233333333333333,1,0.0,0.0,5,25.3401,16.2163,,1,0,0.179690431185603,900000.0,2,0.126041666666667,0.179690431185603,0.0838541666666667,0.166454514341627,0,0.0,OTFS,0.0838541666666667,0.179690431185603,0.0,0.0421875,0.503105590062112,1.0,0,,20260823.0,phase3,N_ai_adaptive_20260823.0,QPSK
4,2026-08-25 17:10:58,3,N,HighSpeedRail,250.0,8.0,2779.70079331793,4000000000,480000,EVA,1,9,4,3.0,MRC,OTFS,ai_adaptive,FULL,phase3,20260823,20260827,202608234,100004,924,2.36994913157138,0,0,0,OTFS,0.229968896831167,,0.0319129009491968,0.0146320648179593,0.343828912897201,0.264758957099572,153900.0,26000.0,10.3511111111111,10.7266666666667,,,OTFS,OTFS,0,keep OTFS: already best by ACS,,0,,0.0442708333333333,0.0854166666666667,1,0.0,0.0,7,100.264,89.0931,,1,0,0.190464366799676,900000.0,2,0.0442708333333333,0.190464366799676,0.0713541666666667,0.164021980550516,0,0.0,OTFS,0.0442708333333333,0.190464366799676,0.0,0.0,0.0,1.0,0,,20260823.0,phase3,N_ai_adaptive_20260823.0,QPSK
5,2026-08-25 17:11:02,4,N,HighSpeedRail,250.0,8.0,2779.70079331793,4000000000,480000,EVA,1,9,4,3.0,MRC,OTFS,ai_adaptive,FULL,phase3,20260823,20260828,202608235,100005,914,1.90866906493955,0,0,0,OTFS,0.229968896831167,,0.0319129009491968,0.0146320648179593,0.343828912897201,0.264758957099572,153900.0,26000.0,10.3511111111111,10.7266666666667,,,OTFS,OTFS,0,keep OTFS: already best by ACS,,0,,0.0671875,0.13125,1,0.0,0.0,6,60.4877,53.5561,,1,0,0.185370549612401,900000.0,2,0.0671875,0.185370549612401,0.0796875,0.166677875431701,0,0.0,OTFS,0.0671875,0.185370549612401,0.0,0.0,0.0,1.0,0,,20260823.0,phase3,N_ai_adaptive_20260823.0,QPSK
