Waveform,Environment,Speed_kmh,DelayProfile,DelaySpread,NumPaths,DopplerSpread,Modulation,Detector,SNR_dB,BER,SER,PER,EVM_percent,SINR_est_dB,CQI,Throughput_bps,SpectralEfficiency_bps_per_Hz,Runtime_sec,AvgIterations,ScenarioID,Category,FocusMode,CondID,TrialIdx,Timestamp
OFDM,Pedestrian,60,EPA,0,7,0.4741849425,64,MMSETAP,25,0.05694444444,0.215625,1,19.9579,13.9977,10,0,0,0.0047367,1,267,MidMobility,0,54,2,2026-08-22 18:57:50
OFDM,Pedestrian,60,EPA,0,7,0.4741849425,64,LMMSE,25,0.05590277778,0.2145833333,1,19.7056,14.1082,11,0,0,0.0066971,1,267,MidMobility,0,54,2,2026-08-22 18:57:50
OTFS,Pedestrian,60,EPA,0,7,0.4741834273,64,MRC,25,0,0,0,0,160,15,2.7e+06,5.625,0.0137183,50,268,MidMobility,0,54,3,2026-08-22 18:57:50
OTFS,Pedestrian,60,EPA,0,7,0.4741834273,64,LMMSE,25,0.08940972222,0.4645833333,1,22.7027,12.8785,10,0,0,0.0034932,1,268,MidMobility,0,54,3,2026-08-22 18:57:50
ODDM,Pedestrian,60,EPA,0,7,0.4741834273,64,MMSETAP,25,0.4814236111,0.9802083333,1,98.6346,0.119415,3,0,0,0.0243749,1,268,MidMobility,0,54,3,2026-08-22 18:57:51
ODDM,Pedestrian,60,EPA,0,7,0.4741834273,64,LMMSE,25,0.09253472222,0.4822916667,1,23.096,12.7293,10,0,0,0.0769854,1,268,MidMobility,0,54,3,2026-08-22 18:57:51
OFDM,Pedestrian,60,EPA,0,7,0.4741834273,64,MMSETAP,25,0.05590277778,0.2291666667,1,19.295,14.2911,11,0,0,0.0073028,1,268,MidMobility,0,54,3,2026-08-22 18:57:51
OFDM,Pedestrian,60,EPA,0,7,0.4741834273,64,LMMSE,25,0.05399305556,0.21875,1,18.689,14.5683,11,0,0,0.0068087,1,268,MidMobility,0,54,3,2026-08-22 18:57:51
OTFS,Pedestrian,60,EPA,0,7,0.4494553212,64,MRC,25,0.008854166667,0.05208333333,1,7.14429,22.9208,15,0,0,0.0128728,50,269,MidMobility,0,54,4,2026-08-22 18:57:51
OTFS,Pedestrian,60,EPA,0,7,0.4494553212,64,LMMSE,25,0.1923611111,0.8208333333,1,33.5694,9.48114,8,0,0,0.0035274,1,269,MidMobility,0,54,4,2026-08-22 18:57:51
ODDM,Pedestrian,60,EPA,0,7,0.4494553212,64,MMSETAP,25,0.4114583333,0.9677083333,1,79.2908,2.01554,4,0,0,0.0245494,1,269,MidMobility,0,54,4,2026-08-22 18:57:51
ODDM,Pedestrian,60,EPA,0,7,0.4494553212,64,LMMSE,25,0.1916666667,0.8135416667,1,33.5992,9.47343,8,0,0,0.0743905,1,269,MidMobility,0,54,4,2026-08-22 18:57:51
OFDM,Pedestrian,60,EPA,0,7,0.4494553212,64,MMSETAP,25,0.1782986111,0.753125,1,32.9525,9.64223,8,0,0,0.0053406,1,269,MidMobility,0,54,4,2026-08-22 18:57:51
OFDM,Pedestrian,60,EPA,0,7,0.4494553212,64,LMMSE,25,0.1805555556,0.7604166667,1,33.2097,9.57471,8,0,0,0.0087729,1,269,MidMobility,0,54,4,2026-08-22 18:57:51
OTFS,Pedestrian,60,EPA,0,7,0.4724979185,64,MRC,25,0,0,0,0,160,15,2.7e+06,5.625,0.0168898,50,270,MidMobility,0,54,5,2026-08-22 18:57:51
OTFS,Pedestrian,60,EPA,0,7,0.4724979185,64,LMMSE,25,0.0001736111111,0.001041666667,1,1.0004,39.9965,15,0,0,0.0038503,1,270,MidMobility,0,54,5,2026-08-22 18:57:51
ODDM,Pedestrian,60,EPA,0,7,0.4724979185,64,MMSETAP,25,0.2475694444,0.85625,1,44.2218,7.08728,7,0,0,0.024187,1,270,MidMobility,0,54,5,2026-08-22 18:57:51
ODDM,Pedestrian,60,EPA,0,7,0.4724979185,64,LMMSE,25,0,0,0,0,160,15,2.69474e+06,5.61404,0.0771862,1,270,MidMobility,0,54,5,2026-08-22 18:57:51
OFDM,Pedestrian,60,EPA,0,7,0.4724979185,64,MMSETAP,25,0.003819444444,0.021875,1,4.69229,26.5723,15,0,0,0.0050788,1,270,MidMobility,0,54,5,2026-08-22 18:57:51
OFDM,Pedestrian,60,EPA,0,7,0.4724979185,64,LMMSE,25,0.002083333333,0.0125,1,3.46549,29.2047,15,0,0,0.0062366,1,270,MidMobility,0,54,5,2026-08-22 18:57:51
OTFS,Pedestrian,120,EPA,0,7,0.9278912687,4,MRC,0,0.3572916667,0.5916666667,1,119.548,-1.55083,3,0,0,0.0154263,50,271,HighMobility,0,55,1,2026-08-22 18:57:51
OTFS,Pedestrian,120,EPA,0,7,0.9278912687,4,LMMSE,0,0.3333333333,0.5645833333,1,115.47,-1.24939,3,0,0,0.0036626,1,271,HighMobility,0,55,1,2026-08-22 18:57:51
ODDM,Pedestrian,120,EPA,0,7,0.9278912687,4,MMSETAP,0,0.3526041667,0.5739583333,1,118.761,-1.49347,3,0,0,0.0227699,1,271,HighMobility,0,55,1,2026-08-22 18:57:51
ODDM,Pedestrian,120,EPA,0,7,0.9278912687,4,LMMSE,0,0.3302083333,0.5458333333,1,114.928,-1.20848,3,0,0,0.076822,1,271,HighMobility,0,55,1,2026-08-22 18:57:51
OFDM,Pedestrian,120,EPA,0,7,0.9278912687,4,MMSETAP,0,0.3197916667,0.5364583333,1,113.1,-1.06927,3,0,0,0.0046011,1,271,HighMobility,0,55,1,2026-08-22 18:57:51
OFDM,Pedestrian,120,EPA,0,7,0.9278912687,4,LMMSE,0,0.3208333333,0.5385416667,1,113.284,-1.08339,3,0,0,0.0073287,1,271,HighMobility,0,55,1,2026-08-22 18:57:51
OTFS,Pedestrian,120,EPA,0,7,0.9488005572,4,MRC,0,0.3197916667,0.5479166667,1,113.1,-1.06927,3,0,0,0.0146611,50,272,HighMobility,0,55,2,2026-08-22 18:57:51
OTFS,Pedestrian,120,EPA,0,7,0.9488005572,4,LMMSE,0,0.18125,0.3364583333,1,85.1469,1.39662,4,0,0,0.0039999,1,272,HighMobility,0,55,2,2026-08-22 18:57:51
ODDM,Pedestrian,120,EPA,0,7,0.9488005572,4,MMSETAP,0,0.4609375,0.71875,1,135.785,-2.65702,2,0,0,0.0231596,1,272,HighMobility,0,55,2,2026-08-22 18:57:51
ODDM,Pedestrian,120,EPA,0,7,0.9488005572,4,LMMSE,0,0.1890625,0.3510416667,1,86.9626,1.21335,4,0,0,0.0779812,1,272,HighMobility,0,55,2,2026-08-22 18:57:51
OFDM,Pedestrian,120,EPA,0,7,0.9488005572,4,MMSETAP,0,0.19375,0.3322916667,1,88.0341,1.10698,4,0,0,0.0046858,1,272,HighMobility,0,55,2,2026-08-22 18:57:51
OFDM,Pedestrian,120,EPA,0,7,0.9488005572,4,LMMSE,0,0.1916666667,0.3302083333,1,87.5595,1.15393,4,0,0,0.0065842,1,272,HighMobility,0,55,2,2026-08-22 18:57:51
OTFS,Pedestrian,120,EPA,0,7,0.9486888458,4,MRC,0,0.4458333333,0.7,1,133.542,-2.51233,2,0,0,0.0158313,50,273,HighMobility,0,55,3,2026-08-22 18:57:51
OTFS,Pedestrian,120,EPA,0,7,0.9486888458,4,LMMSE,0,0.3869791667,0.6114583333,1,124.415,-1.89748,3,0,0,0.0042374,1,273,HighMobility,0,55,3,2026-08-22 18:57:51
ODDM,Pedestrian,120,EPA,0,7,0.9486888458,4,MMSETAP,0,0.4427083333,0.69375,1,133.073,-2.48178,2,0,0,0.0236449,1,273,HighMobility,0,55,3,2026-08-22 18:57:51
ODDM,Pedestrian,120,EPA,0,7,0.9486888458,4,LMMSE,0,0.3776041667,0.6125,1,122.899,-1.79097,3,0,0,0.0777378,1,273,HighMobility,0,55,3,2026-08-22 18:57:51
OFDM,Pedestrian,120,EPA,0,7,0.9486888458,4,MMSETAP,0,0.3932291667,0.6427083333,1,125.416,-1.96706,3,0,0,0.0059086,1,273,HighMobility,0,55,3,2026-08-22 18:57:51
OFDM,Pedestrian,120,EPA,0,7,0.9486888458,4,LMMSE,0,0.3911458333,0.6364583333,1,125.083,-1.94399,3,0,0,0.0081892,1,273,HighMobility,0,55,3,2026-08-22 18:57:51
OTFS,Pedestrian,120,EPA,0,7,0.9487949557,4,MRC,0,0.1651041667,0.3104166667,1,81.266,1.80182,4,0,0,0.0133448,50,274,HighMobility,0,55,4,2026-08-22 18:57:51
OTFS,Pedestrian,120,EPA,0,7,0.9487949557,4,LMMSE,0,0.09270833333,0.18125,1,60.8961,4.30821,6,0,0,0.0045753,1,274,HighMobility,0,55,4,2026-08-22 18:57:51
ODDM,Pedestrian,120,EPA,0,7,0.9487949557,4,MMSETAP,0,0.3744791667,0.6135416667,1,122.389,-1.75488,3,0,0,0.0235543,1,274,HighMobility,0,55,4,2026-08-22 18:57:51
ODDM,Pedestrian,120,EPA,0,7,0.9487949557,4,LMMSE,0,0.09427083333,0.18125,1,61.4071,4.23563,5,0,0,0.0797391,1,274,HighMobility,0,55,4,2026-08-22 18:57:51
OFDM,Pedestrian,120,EPA,0,7,0.9487949557,4,MMSETAP,0,0.09739583333,0.1791666667,1,62.4166,4.094,5,0,0,0.00539,1,274,HighMobility,0,55,4,2026-08-22 18:57:51
OFDM,Pedestrian,120,EPA,0,7,0.9487949557,4,LMMSE,0,0.1,0.1833333333,1,63.2456,3.9794,5,0,0,0.0075558,1,274,HighMobility,0,55,4,2026-08-22 18:57:51
OTFS,Pedestrian,120,EPA,0,7,0.9344590431,4,MRC,0,0.2557291667,0.4375,1,101.139,-0.0984025,3,0,0,0.0138641,50,275,HighMobility,0,55,5,2026-08-22 18:57:51
OTFS,Pedestrian,120,EPA,0,7,0.9344590431,4,LMMSE,0,0.196875,0.3479166667,1,88.7412,1.03749,4,0,0,0.0035805,1,275,HighMobility,0,55,5,2026-08-22 18:57:51
ODDM,Pedestrian,120,EPA,0,7,0.9344590431,4,MMSETAP,0,0.3963541667,0.63125,1,125.913,-2.00143,3,0,0,0.0238299,1,275,HighMobility,0,55,5,2026-08-22 18:57:51
ODDM,Pedestrian,120,EPA,0,7,0.9344590431,4,LMMSE,0,0.1994791667,0.3625,1,89.3262,0.980425,4,0,0,0.0771757,1,275,HighMobility,0,55,5,2026-08-22 18:57:52
OFDM,Pedestrian,120,EPA,0,7,0.9344590431,4,MMSETAP,0,0.21875,0.384375,1,93.5414,0.579919,4,0,0,0.0050869,1,275,HighMobility,0,55,5,2026-08-22 18:57:52
OFDM,Pedestrian,120,EPA,0,7,0.9344590431,4,LMMSE,0,0.2140625,0.375,1,92.5338,0.673994,4,0,0,0.0071626,1,275,HighMobility,0,55,5,2026-08-22 18:57:52
OTFS,Pedestrian,120,EPA,0,7,0.7425642254,4,MRC,5,0.06770833333,0.128125,1,52.0416,5.67298,6,0,0,0.0137553,50,276,HighMobility,0,56,1,2026-08-22 18:57:52
OTFS,Pedestrian,120,EPA,0,7,0.7425642254,4,LMMSE,5,0.05729166667,0.1104166667,1,47.8714,6.39849,7,0,0,0.0041061,1,276,HighMobility,0,56,1,2026-08-22 18:57:52
ODDM,Pedestrian,120,EPA,0,7,0.7425642254,4,MMSETAP,5,0.1645833333,0.30625,1,81.1377,1.81554,4,0,0,0.0237488,1,276,HighMobility,0,56,1,2026-08-22 18:57:52
ODDM,Pedestrian,120,EPA,0,7,0.7425642254,4,LMMSE,5,0.0546875,0.10625,1,46.7707,6.60052,7,0,0,0.0777255,1,276,HighMobility,0,56,1,2026-08-22 18:57:52
OFDM,Pedestrian,120,EPA,0,7,0.7425642254,4,MMSETAP,5,0.0578125,0.1104166667,1,48.0885,6.35918,7,0,0,0.0070099,1,276,HighMobility,0,56,1,2026-08-22 18:57:52
OFDM,Pedestrian,120,EPA,0,7,0.7425642254,4,LMMSE,5,0.05729166667,0.109375,1,47.8714,6.39849,7,0,0,0.0075466,1,276,HighMobility,0,56,1,2026-08-22 18:57:52
OTFS,Pedestrian,120,EPA,0,7,0.9486980818,4,MRC,5,0.06145833333,0.121875,1,49.5816,6.09359,7,0,0,0.01431,50,277,HighMobility,0,56,2,2026-08-22 18:57:52
OTFS,Pedestrian,120,EPA,0,7,0.9486980818,4,LMMSE,5,0.0609375,0.1208333333,1,49.371,6.13055,7,0,0,0.0036419,1,277,HighMobility,0,56,2,2026-08-22 18:57:52
ODDM,Pedestrian,120,EPA,0,7,0.9486980818,4,MMSETAP,5,0.33125,0.565625,1,115.109,-1.22216,3,0,0,0.0230859,1,277,HighMobility,0,56,2,2026-08-22 18:57:52
ODDM,Pedestrian,120,EPA,0,7,0.9486980818,4,LMMSE,5,0.05572916667,0.109375,1,47.2141,6.51857,7,0,0,0.0761576,1,277,HighMobility,0,56,2,2026-08-22 18:57:52
OFDM,Pedestrian,120,EPA,0,7,0.9486980818,4,MMSETAP,5,0.06197916667,0.11875,1,49.7912,6.05694,7,0,0,0.0068541,1,277,HighMobility,0,56,2,2026-08-22 18:57:52
OFDM,Pedestrian,120,EPA,0,7,0.9486980818,4,LMMSE,5,0.06041666667,0.1145833333,1,49.1596,6.16783,7,0,0,0.0087578,1,277,HighMobility,0,56,2,2026-08-22 18:57:52
OTFS,Pedestrian,120,EPA,0,7,0.937191116,4,MRC,5,0.315625,0.51875,1,112.361,-1.01231,3,0,0,0.0143036,50,278,HighMobility,0,56,3,2026-08-22 18:57:52
OTFS,Pedestrian,120,EPA,0,7,0.937191116,4,LMMSE,5,0.1703125,0.3145833333,1,82.5379,1.66693,4,0,0,0.004508,1,278,HighMobility,0,56,3,2026-08-22 18:57:52
ODDM,Pedestrian,120,EPA,0,7,0.937191116,4,MMSETAP,5,0.4447916667,0.6854166667,1,133.385,-2.50217,2,0,0,0.0239279,1,278,HighMobility,0,56,3,2026-08-22 18:57:52
ODDM,Pedestrian,120,EPA,0,7,0.937191116,4,LMMSE,5,0.1651041667,0.303125,1,81.266,1.80182,4,0,0,0.0772142,1,278,HighMobility,0,56,3,2026-08-22 18:57:52
OFDM,Pedestrian,120,EPA,0,7,0.937191116,4,MMSETAP,5,0.1484375,0.2604166667,1,77.0552,2.26396,4,0,0,0.0055414,1,278,HighMobility,0,56,3,2026-08-22 18:57:52
OFDM,Pedestrian,120,EPA,0,7,0.937191116,4,LMMSE,5,0.1453125,0.2572916667,1,76.2398,2.35637,4,0,0,0.0079333,1,278,HighMobility,0,56,3,2026-08-22 18:57:52
OTFS,Pedestrian,120,EPA,0,7,0.9390325432,4,MRC,5,0.3994791667,0.6333333333,1,126.409,-2.03554,3,0,0,0.0143979,50,279,HighMobility,0,56,4,2026-08-22 18:57:52
OTFS,Pedestrian,120,EPA,0,7,0.9390325432,4,LMMSE,5,0.2130208333,0.3875,1,92.3084,0.695179,4,0,0,0.0036604,1,279,HighMobility,0,56,4,2026-08-22 18:57:52
ODDM,Pedestrian,120,EPA,0,7,0.9390325432,4,MMSETAP,5,0.2979166667,0.5125,1,109.163,-0.761548,3,0,0,0.0239805,1,279,HighMobility,0,56,4,2026-08-22 18:57:52
ODDM,Pedestrian,120,EPA,0,7,0.9390325432,4,LMMSE,5,0.2036458333,0.3583333333,1,90.2543,0.890645,4,0,0,0.0752962,1,279,HighMobility,0,56,4,2026-08-22 18:57:52
OFDM,Pedestrian,120,EPA,0,7,0.9390325432,4,MMSETAP,5,0.1875,0.325,1,86.6025,1.24939,4,0,0,0.0072572,1,279,HighMobility,0,56,4,2026-08-22 18:57:52
OFDM,Pedestrian,120,EPA,0,7,0.9390325432,4,LMMSE,5,0.1895833333,0.328125,1,87.0823,1.2014,4,0,0,0.0063922,1,279,HighMobility,0,56,4,2026-08-22 18:57:52
OTFS,Pedestrian,120,EPA,0,7,0.9227290252,4,MRC,5,0.1015625,0.19375,1,63.7377,3.91207,5,0,0,0.0165829,50,280,HighMobility,0,56,5,2026-08-22 18:57:52
OTFS,Pedestrian,120,EPA,0,7,0.9227290252,4,LMMSE,5,0.1046875,0.2020833333,1,64.7109,3.78045,5,0,0,0.0037761,1,280,HighMobility,0,56,5,2026-08-22 18:57:52
ODDM,Pedestrian,120,EPA,0,7,0.9227290252,4,MMSETAP,5,0.440625,0.6854166667,1,132.759,-2.46129,2,0,0,0.0253364,1,280,HighMobility,0,56,5,2026-08-22 18:57:52
ODDM,Pedestrian,120,EPA,0,7,0.9227290252,4,LMMSE,5,0.09947916667,0.1895833333,1,63.0806,4.00208,5,0,0,0.0796693,1,280,HighMobility,0,56,5,2026-08-22 18:57:52
OFDM,Pedestrian,120,EPA,0,7,0.9227290252,4,MMSETAP,5,0.0984375,0.1802083333,1,62.7495,4.04779,5,0,0,0.0056199,1,280,HighMobility,0,56,5,2026-08-22 18:57:52
OFDM,Pedestrian,120,EPA,0,7,0.9227290252,4,LMMSE,5,0.09427083333,0.175,1,61.4071,4.23563,5,0,0,0.0065906,1,280,HighMobility,0,56,5,2026-08-22 18:57:52
OTFS,Pedestrian,120,EPA,0,7,0.9319011037,4,MRC,10,0.0005208333333,0.001041666667,1,4.56435,26.8124,15,0,0,0.0135578,50,281,HighMobility,0,57,1,2026-08-22 18:57:52
OTFS,Pedestrian,120,EPA,0,7,0.9319011037,4,LMMSE,10,0.001041666667,0.002083333333,1,6.45497,23.8021,15,0,0,0.0036569,1,281,HighMobility,0,57,1,2026-08-22 18:57:52
ODDM,Pedestrian,120,EPA,0,7,0.9319011037,4,MMSETAP,10,0.1734375,0.3135416667,1,83.2917,1.58797,4,0,0,0.0243835,1,281,HighMobility,0,57,1,2026-08-22 18:57:52
ODDM,Pedestrian,120,EPA,0,7,0.9319011037,4,LMMSE,10,0.001041666667,0.002083333333,1,6.45497,23.8021,15,0,0,0.076372,1,281,HighMobility,0,57,1,2026-08-22 18:57:52
OFDM,Pedestrian,120,EPA,0,7,0.9319011037,4,MMSETAP,10,0.0005208333333,0.001041666667,1,4.56435,26.8124,15,0,0,0.0045688,1,281,HighMobility,0,57,1,2026-08-22 18:57:52
OFDM,Pedestrian,120,EPA,0,7,0.9319011037,4,LMMSE,10,0.0005208333333,0.001041666667,1,4.56435,26.8124,15,0,0,0.0075545,1,281,HighMobility,0,57,1,2026-08-22 18:57:52
OTFS,Pedestrian,120,EPA,0,7,0.9398597726,4,MRC,10,0.06822916667,0.1322916667,1,52.2414,5.6397,6,0,0,0.0146765,50,282,HighMobility,0,57,2,2026-08-22 18:57:52
OTFS,Pedestrian,120,EPA,0,7,0.9398597726,4,LMMSE,10,0.02291666667,0.04583333333,1,30.2765,10.3779,9,0,0,0.0038514,1,282,HighMobility,0,57,2,2026-08-22 18:57:52
ODDM,Pedestrian,120,EPA,0,7,0.9398597726,4,MMSETAP,10,0.2682291667,0.46875,1,103.582,-0.30566,3,0,0,0.0234022,1,282,HighMobility,0,57,2,2026-08-22 18:57:52
ODDM,Pedestrian,120,EPA,0,7,0.9398597726,4,LMMSE,10,0.02708333333,0.05416666667,1,32.914,9.65238,8,0,0,0.0789145,1,282,HighMobility,0,57,2,2026-08-22 18:57:52
OFDM,Pedestrian,120,EPA,0,7,0.9398597726,4,MMSETAP,10,0.04166666667,0.06979166667,1,40.8248,7.78151,7,0,0,0.0048919,1,282,HighMobility,0,57,2,2026-08-22 18:57:52
OFDM,Pedestrian,120,EPA,0,7,0.9398597726,4,LMMSE,10,0.04270833333,0.07083333333,1,41.332,7.67427,7,0,0,0.0074649,1,282,HighMobility,0,57,2,2026-08-22 18:57:53
OTFS,Pedestrian,120,EPA,0,7,0.9486969708,4,MRC,10,0.02447916667,0.04791666667,1,31.2916,10.0914,8,0,0,0.0154536,50,283,HighMobility,0,57,3,2026-08-22 18:57:53
OTFS,Pedestrian,120,EPA,0,7,0.9486969708,4,LMMSE,10,0.001041666667,0.002083333333,1,6.45497,23.8021,15,0,0,0.0052053,1,283,HighMobility,0,57,3,2026-08-22 18:57:53
ODDM,Pedestrian,120,EPA,0,7,0.9486969708,4,MMSETAP,10,0.4307291667,0.665625,1,131.26,-2.36264,2,0,0,0.0233463,1,283,HighMobility,0,57,3,2026-08-22 18:57:53
ODDM,Pedestrian,120,EPA,0,7,0.9486969708,4,LMMSE,10,0.002083333333,0.004166666667,1,9.12871,20.7918,13,0,0,0.0787981,1,283,HighMobility,0,57,3,2026-08-22 18:57:53
OFDM,Pedestrian,120,EPA,0,7,0.9486969708,4,MMSETAP,10,0.0171875,0.03229166667,1,26.2202,11.6273,9,0,0,0.0076094,1,283,HighMobility,0,57,3,2026-08-22 18:57:53
OFDM,Pedestrian,120,EPA,0,7,0.9486969708,4,LMMSE,10,0.015625,0.03125,1,25,12.0412,10,0,0,0.0070241,1,283,HighMobility,0,57,3,2026-08-22 18:57:53
OTFS,Pedestrian,120,EPA,0,7,0.8876154904,4,MRC,10,0.159375,0.2979166667,1,79.8436,1.9552,4,0,0,0.0146087,50,284,HighMobility,0,57,4,2026-08-22 18:57:53
OTFS,Pedestrian,120,EPA,0,7,0.8876154904,4,LMMSE,10,0.1473958333,0.2770833333,1,76.7843,2.29455,4,0,0,0.003447,1,284,HighMobility,0,57,4,2026-08-22 18:57:53
ODDM,Pedestrian,120,EPA,0,7,0.8876154904,4,MMSETAP,10,0.3,0.509375,1,109.545,-0.791812,3,0,0,0.0246052,1,284,HighMobility,0,57,4,2026-08-22 18:57:53
ODDM,Pedestrian,120,EPA,0,7,0.8876154904,4,LMMSE,10,0.1322916667,0.2447916667,1,72.7438,2.76408,5,0,0,0.0795766,1,284,HighMobility,0,57,4,2026-08-22 18:57:53
OFDM,Pedestrian,120,EPA,0,7,0.8876154904,4,MMSETAP,10,0.1520833333,0.271875,1,77.9957,2.15858,4,0,0,0.0065532,1,284,HighMobility,0,57,4,2026-08-22 18:57:53
OFDM,Pedestrian,120,EPA,0,7,0.8876154904,4,LMMSE,10,0.1526041667,0.275,1,78.1292,2.14374,4,0,0,0.0096221,1,284,HighMobility,0,57,4,2026-08-22 18:57:53
OTFS,Pedestrian,120,EPA,0,7,0.8806515061,4,MRC,10,0.3515625,0.5697916667,1,118.585,-1.48063,3,0,0,0.0143917,50,285,HighMobility,0,57,5,2026-08-22 18:57:53
OTFS,Pedestrian,120,EPA,0,7,0.8806515061,4,LMMSE,10,0.1151041667,0.2135416667,1,67.854,3.36849,5,0,0,0.0037264,1,285,HighMobility,0,57,5,2026-08-22 18:57:53
ODDM,Pedestrian,120,EPA,0,7,0.8806515061,4,MMSETAP,10,0.4286458333,0.6625,1,130.942,-2.34159,2,0,0,0.0244936,1,285,HighMobility,0,57,5,2026-08-22 18:57:53
ODDM,Pedestrian,120,EPA,0,7,0.8806515061,4,LMMSE,10,0.1255208333,0.2375,1,70.8578,2.99224,5,0,0,0.0783093,1,285,HighMobility,0,57,5,2026-08-22 18:57:53
OFDM,Pedestrian,120,EPA,0,7,0.8806515061,4,MMSETAP,10,0.1197916667,0.2072916667,1,69.2219,3.19513,5,0,0,0.0086864,1,285,HighMobility,0,57,5,2026-08-22 18:57:53
OFDM,Pedestrian,120,EPA,0,7,0.8806515061,4,LMMSE,10,0.1203125,0.2125,1,69.3722,3.17629,5,0,0,0.0065511,1,285,HighMobility,0,57,5,2026-08-22 18:57:53
OTFS,Pedestrian,120,EPA,0,7,0.9439713508,4,MRC,15,0,0,0,0,160,15,900000,1.875,0.0129502,50,286,HighMobility,0,58,1,2026-08-22 18:57:53
OTFS,Pedestrian,120,EPA,0,7,0.9439713508,4,LMMSE,15,0,0,0,0,160,15,900000,1.875,0.004495,1,286,HighMobility,0,58,1,2026-08-22 18:57:53
ODDM,Pedestrian,120,EPA,0,7,0.9439713508,4,MMSETAP,15,0.4411458333,0.678125,1,132.838,-2.46642,2,0,0,0.0229545,1,286,HighMobility,0,58,1,2026-08-22 18:57:53
ODDM,Pedestrian,120,EPA,0,7,0.9439713508,4,LMMSE,15,0,0,0,0,160,15,898246,1.87135,0.0789066,1,286,HighMobility,0,58,1,2026-08-22 18:57:53
OFDM,Pedestrian,120,EPA,0,7,0.9439713508,4,MMSETAP,15,0.0125,0.025,1,22.3607,13.0103,10,0,0,0.0054988,1,286,HighMobility,0,58,1,2026-08-22 18:57:53
OFDM,Pedestrian,120,EPA,0,7,0.9439713508,4,LMMSE,15,0.01145833333,0.02291666667,1,21.4087,13.3882,10,0,0,0.0078497,1,286,HighMobility,0,58,1,2026-08-22 18:57:53
OTFS,Pedestrian,120,EPA,0,7,0.9035441346,4,MRC,15,0,0,0,0,160,15,900000,1.875,0.0147553,50,287,HighMobility,0,58,2,2026-08-22 18:57:53
OTFS,Pedestrian,120,EPA,0,7,0.9035441346,4,LMMSE,15,0,0,0,0,160,15,900000,1.875,0.0041596,1,287,HighMobility,0,58,2,2026-08-22 18:57:53
ODDM,Pedestrian,120,EPA,0,7,0.9035441346,4,MMSETAP,15,0.5036458333,0.7552083333,1,141.936,-3.04185,2,0,0,0.0232975,1,287,HighMobility,0,58,2,2026-08-22 18:57:53
ODDM,Pedestrian,120,EPA,0,7,0.9035441346,4,LMMSE,15,0,0,0,0,160,15,898246,1.87135,0.0777496,1,287,HighMobility,0,58,2,2026-08-22 18:57:53
OFDM,Pedestrian,120,EPA,0,7,0.9035441346,4,MMSETAP,15,0,0,0,0,160,15,898246,1.87135,0.0065347,1,287,HighMobility,0,58,2,2026-08-22 18:57:53
OFDM,Pedestrian,120,EPA,0,7,0.9035441346,4,LMMSE,15,0,0,0,0,160,15,898246,1.87135,0.005922,1,287,HighMobility,0,58,2,2026-08-22 18:57:53
OTFS,Pedestrian,120,EPA,0,7,0.9475332938,4,MRC,15,0.1088541667,0.20625,1,65.9861,3.61095,5,0,0,0.0143083,50,288,HighMobility,0,58,3,2026-08-22 18:57:53
OTFS,Pedestrian,120,EPA,0,7,0.9475332938,4,LMMSE,15,0.021875,0.04375,1,29.5804,10.5799,9,0,0,0.004439,1,288,HighMobility,0,58,3,2026-08-22 18:57:53
ODDM,Pedestrian,120,EPA,0,7,0.9475332938,4,MMSETAP,15,0.3354166667,0.5572916667,1,115.83,-1.27645,3,0,0,0.0237286,1,288,HighMobility,0,58,3,2026-08-22 18:57:53
ODDM,Pedestrian,120,EPA,0,7,0.9475332938,4,LMMSE,15,0.01666666667,0.03333333333,1,25.8199,11.7609,10,0,0,0.0766768,1,288,HighMobility,0,58,3,2026-08-22 18:57:53
OFDM,Pedestrian,120,EPA,0,7,0.9475332938,4,MMSETAP,15,0.04322916667,0.075,1,41.5832,7.62163,7,0,0,0.0082647,1,288,HighMobility,0,58,3,2026-08-22 18:57:53
OFDM,Pedestrian,120,EPA,0,7,0.9475332938,4,LMMSE,15,0.0359375,0.0625,1,37.9144,8.42392,8,0,0,0.0070976,1,288,HighMobility,0,58,3,2026-08-22 18:57:53
OTFS,Pedestrian,120,EPA,0,7,0.9232147974,4,MRC,15,0,0,0,0,160,15,900000,1.875,0.0157893,50,289,HighMobility,0,58,4,2026-08-22 18:57:53
OTFS,Pedestrian,120,EPA,0,7,0.9232147974,4,LMMSE,15,0,0,0,0,160,15,900000,1.875,0.0043541,1,289,HighMobility,0,58,4,2026-08-22 18:57:53
ODDM,Pedestrian,120,EPA,0,7,0.9232147974,4,MMSETAP,15,0.1390625,0.271875,1,74.5822,2.5473,5,0,0,0.0237388,1,289,HighMobility,0,58,4,2026-08-22 18:57:53
ODDM,Pedestrian,120,EPA,0,7,0.9232147974,4,LMMSE,15,0,0,0,0,160,15,898246,1.87135,0.0849255,1,289,HighMobility,0,58,4,2026-08-22 18:57:53
OFDM,Pedestrian,120,EPA,0,7,0.9232147974,4,MMSETAP,15,0,0,0,0,160,15,898246,1.87135,0.0054689,1,289,HighMobility,0,58,4,2026-08-22 18:57:53
